NOTICE: pid::44932 2016-12-16 13:27:14     at Object.<anonymous> (/Users/xiaoguang/code/sousou-node/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::44932 2016-12-16 13:27:15     at Object.<anonymous> (/Users/xiaoguang/code/sousou-node/app/bootSrtap.js:53:11) { logid: 1481866035107724,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:12     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316452009677,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:13     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316453552855,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316470396873,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316470877330,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:34     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316474294275,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:34     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316474548803,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316479606159,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316479839179,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:44     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316484535650,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:44     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316484764035,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316490768959,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:51     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316491441091,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316494564660,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:34:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316494733589,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:35:05     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316505757641,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:35:06     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316506143839,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:35:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316532205144,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:35:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316532595771,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:35:52     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316552124174,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:35:53     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316553938851,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316564495288,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316564712129,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:10     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316570836241,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316571025063,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:14     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316574054517,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:14     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316574290537,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:19     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316579499252,  type: 'pv',  method: 'POST',  url: '/vd/delall',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:36:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316600175699,  type: 'pv',  method: 'POST',  url: '/vd/delall',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:37:19     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316639327163,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42151 2016-12-21 18:37:19     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316639725461,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42354 2016-12-21 18:38:06     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42354 2016-12-21 18:38:06     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316686261334,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42354 2016-12-21 18:38:06     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316686800576,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42373 2016-12-21 18:38:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42373 2016-12-21 18:38:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316708484237,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42373 2016-12-21 18:38:29     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316709065300,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42379 2016-12-21 18:38:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42379 2016-12-21 18:38:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316710193095,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42379 2016-12-21 18:38:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316710738741,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42393 2016-12-21 18:38:57     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42393 2016-12-21 18:38:57     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316737242460,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42393 2016-12-21 18:38:57     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316737795730,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:39:19     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42407 2016-12-21 18:39:19     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316759983676,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:39:20     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316760594401,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:41:47     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316907083652,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:41:47     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316907668128,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:42:00     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316920883976,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:42:01     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316921282298,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:42:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316950125553,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42407 2016-12-21 18:42:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316950743012,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42561 2016-12-21 18:42:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42561 2016-12-21 18:42:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316960860976,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42561 2016-12-21 18:42:41     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316961426733,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42566 2016-12-21 18:42:44     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42566 2016-12-21 18:42:44     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316964375153,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42566 2016-12-21 18:42:45     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316965013953,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42577 2016-12-21 18:43:15     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42577 2016-12-21 18:43:16     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316996043065,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42577 2016-12-21 18:43:16     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482316996817831,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42584 2016-12-21 18:43:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42584 2016-12-21 18:43:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317002534305,  type: 'pv',  method: 'GET',  url: '/vd',  userInfo: undefined }
NOTICE: pid::42584 2016-12-21 18:43:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317003617328,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42584 2016-12-21 18:43:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317012310843,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42584 2016-12-21 18:43:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317020053790,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:43:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42623 2016-12-21 18:43:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317034932931,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:43:55     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317035503746,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:43:59     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317039386129,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:44:18     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317058424852,  type: 'pv',  method: 'GET',  url: '/vd/play',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:44:24     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317064927282,  type: 'pv',  method: 'GET',  url: '/vd/play',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:44:25     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317065350188,  type: 'pv',  method: 'GET',  url: '/vd/play',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:44:25     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317065768502,  type: 'pv',  method: 'GET',  url: '/vd/play',  userInfo: undefined }
NOTICE: pid::42623 2016-12-21 18:44:30     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317070714232,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42654 2016-12-21 18:44:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42654 2016-12-21 18:44:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317078657649,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42654 2016-12-21 18:44:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317078688283,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42654 2016-12-21 18:44:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317082885395,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42654 2016-12-21 18:44:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317083801452,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42654 2016-12-21 18:44:48     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317088475130,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42678 2016-12-21 18:44:53     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42678 2016-12-21 18:44:53     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317093498601,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::42678 2016-12-21 18:44:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317094133387,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42678 2016-12-21 18:44:55     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317095304929,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42678 2016-12-21 18:44:56     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317096125790,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42678 2016-12-21 18:45:00     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317100442602,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42714 2016-12-21 18:45:41     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42714 2016-12-21 18:45:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317142082081,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42714 2016-12-21 18:45:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317142099198,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::42714 2016-12-21 18:45:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317142126483,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42714 2016-12-21 18:45:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317142754526,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::42724 2016-12-21 18:45:51     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::42724 2016-12-21 18:45:51     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317151728127,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
NOTICE: pid::42724 2016-12-21 18:45:51     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317151828718,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::42724 2016-12-21 18:45:53     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482317153390923,  type: 'pv',  method: 'GET',  url: '/play',  userInfo: undefined }
